"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Size","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
106,"JD",2,"M2",3,292,35,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,36.1,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,36.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,36.6,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,38.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,39.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,39.7,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,56.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,292,61.5,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,301,31,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,32.1,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,32.2,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,32.7,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,33,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,33.6,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,34.8,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,36.9,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,301,47,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,72,29.3,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,36.4,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,38.5,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,38.7,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,40,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,45,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,46.7,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,50.2,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,53.4,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,53.6,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,69,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,72,94,1,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,121,114.5,1,32.89833,-117.403333,93.3,30,"Stomias atriventer",2001,"06",1
106,"JD",2,"M2",4,121,137,1,32.89833,-117.403333,93.3,30,"Stomias atriventer",2001,"06",1
106,"JD",2,"M2",4,161,76,1,32.89833,-117.403333,93.3,30,"Idiacanthus antrostomus",2001,"06",1
106,"JD",2,"M2",4,260,27.5,1,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",4,260,27.8,1,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",4,260,42.9,1,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",4,260,54.6,1,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",4,292,18.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,20,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,22.6,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,33.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,34.8,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,36.6,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,36.7,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,38,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,38.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,38.8,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,39.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,40.1,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,40.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,40.9,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,41.1,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,41.6,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,41.7,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,42.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,42.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,44.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,44.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,45.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,45.5,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,45.7,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,47.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,49.3,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,50.1,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,51.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,57.8,3,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,57.9,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,60.7,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,292,61.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,301,31.9,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,32.7,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,35.8,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,36,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,38.8,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,45.3,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,46.7,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,301,48.4,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,161,70.2,1,32.89833,-117.403333,93.3,30,"Idiacanthus antrostomus",2001,"06",1
106,"JD",2,"M2",5,292,20,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,292,21.5,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,292,36.5,2,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,292,38.2,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,292,54.4,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,292,65.8,1,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,301,28.5,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,29.5,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,32.2,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,33.4,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,35.9,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,42.8,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,301,44,1,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",2,71,36.4,1,32.685,-117.876667,93.3,35,"Bathylagoides wesethi",2001,"06",1
106,"JD",3,"M2",2,102,12.1,1,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,102,19.2,1,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,102,29.4,1,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,102,32,1,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,102,53.7,1,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,161,241,1,32.685,-117.876667,93.3,35,"Idiacanthus antrostomus",2001,"06",1
106,"JD",3,"M2",2,260,31.2,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",3,260,30.2,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,68,31,1,32.685,-117.876667,93.3,35,"Lipolagus ochotensis",2001,"06",1
106,"JD",3,"M2",4,68,34.5,1,32.685,-117.876667,93.3,35,"Lipolagus ochotensis",2001,"06",1
106,"JD",3,"M2",4,121,47.2,1,32.685,-117.876667,93.3,35,"Stomias atriventer",2001,"06",1
106,"JD",3,"M2",4,227,21.4,1,32.685,-117.876667,93.3,35,"Diaphus theta",2001,"06",1
106,"JD",3,"M2",4,260,23.5,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,260,24.5,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,260,36.5,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,260,39.4,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,260,41.9,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,301,28.3,2,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,301,29.4,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,301,29.5,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,301,32.7,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,301,35.7,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,311,121.4,1,32.685,-117.876667,93.3,35,"Lestidiops ringens",2001,"06",1
106,"JD",3,"M2",5,301,29.6,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",2,105,16,1,32.74333,-118.103333,92.5,37.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",4,"M2",2,105,17.7,1,32.74333,-118.103333,92.5,37.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",4,"M2",2,105,26,1,32.74333,-118.103333,92.5,37.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",4,"M2",2,301,34.6,1,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",3,132,33.4,1,32.74333,-118.103333,92.5,37.1,"Bathophilus filifer",2001,"06",1
106,"JD",4,"M2",3,260,23.7,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",3,260,57.1,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,68,24.6,1,32.74333,-118.103333,92.5,37.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",4,"M2",4,68,31,1,32.74333,-118.103333,92.5,37.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",4,"M2",4,72,25.1,1,32.74333,-118.103333,92.5,37.1,"Leuroglossus stilbius",2001,"06",1
106,"JD",4,"M2",4,161,74.5,1,32.74333,-118.103333,92.5,37.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",4,"M2",4,260,22.1,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,23.1,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,23.8,2,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,24,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,24.3,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,24.6,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,25,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,25.6,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,28.4,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,36.4,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,38.3,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,260,39.6,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,292,40.8,1,32.74333,-118.103333,92.5,37.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",4,"M2",4,292,46.1,1,32.74333,-118.103333,92.5,37.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",4,"M2",4,292,57.7,1,32.74333,-118.103333,92.5,37.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",4,"M2",4,296,27.4,1,32.74333,-118.103333,92.5,37.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",4,"M2",5,161,64,1,32.74333,-118.103333,92.5,37.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",4,"M2",5,227,12.3,1,32.74333,-118.103333,92.5,37.1,"Diaphus theta",2001,"06",1
106,"JD",4,"M2",5,260,26.5,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",5,260,28.4,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",5,260,30.4,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",5,260,34.1,1,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",5,301,33,1,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",5,301,39.6,1,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",5,301,46.3,1,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",6,31,117.7,1,32.74333,-118.103333,92.5,37.1,"Engraulis mordax",2001,"06",1
106,"JD",4,"M2",6,239,28.4,1,32.74333,-118.103333,92.5,37.1,"Diogenichthys atlanticus",2001,"06",1
106,"JD",4,"M2",6,792,71.8,1,32.74333,-118.103333,92.5,37.1,"Syngnathus californiensis",2001,"06",1
106,"JD",5,"M2",2,68,41.2,1,32.99167,-117.991667,91.7,34.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",5,"M2",2,105,17.8,1,32.99167,-117.991667,91.7,34.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",5,"M2",2,105,57.3,1,32.99167,-117.991667,91.7,34.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",5,"M2",2,260,40.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",2,301,34.3,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",2,301,37.7,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",2,301,47.5,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",2,412,16.2,1,32.99167,-117.991667,91.7,34.1,"Scopelogadus mizolepis bispinosus",2001,"06",1
106,"JD",5,"M2",3,161,71.7,1,32.99167,-117.991667,91.7,34.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",5,"M2",3,161,72.7,1,32.99167,-117.991667,91.7,34.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",5,"M2",3,260,21.8,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",3,292,60.5,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",3,292,65.6,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",3,301,28,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",3,301,29.4,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,68,29.2,1,32.99167,-117.991667,91.7,34.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",5,"M2",4,260,22.8,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.3,2,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.4,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.6,2,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.7,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,23.8,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,24.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,25.2,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,25.3,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,25.4,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,25.9,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,26,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,26.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,26.4,2,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,27,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,27.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,27.4,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,28.1,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,28.6,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,29.2,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,30.2,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,31,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,38.8,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,41.6,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,260,56.7,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,269,41.4,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium hawaiiensis",2001,"06",1
106,"JD",5,"M2",4,292,18.8,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,292,20.3,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,292,21.4,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,292,49.2,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,292,55.7,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,292,62,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,301,20.6,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,301,29.8,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,301,31.9,1,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,536,21.6,1,32.99167,-117.991667,91.7,34.1,"Icichthys lockingtoni",2001,"06",1
106,"JD",5,"M2",5,260,23.6,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",5,260,24,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",5,260,25,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",5,260,26.6,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",5,292,18.7,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",5,292,39,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",5,292,50,1,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",5,531,24.5,1,32.99167,-117.991667,91.7,34.1,"Peprilus simillimus",2001,"06",1
106,"JD",5,"M2",6,296,26.6,1,32.99167,-117.991667,91.7,34.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",5,"M2",6,296,27,2,32.99167,-117.991667,91.7,34.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",5,"M2",6,296,28.6,1,32.99167,-117.991667,91.7,34.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",5,"M2",6,296,34.4,1,32.99167,-117.991667,91.7,34.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",5,"M2",6,514,49.5,1,32.99167,-117.991667,91.7,34.1,"Trachurus symmetricus",2001,"06",1
106,"JD",6,"M2",2,71,33.5,1,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",2,71,38.7,1,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",2,71,39.4,1,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",2,71,44,1,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",2,102,15.7,1,32.735,-118.345,92.1,39.8,"Argyropelecus lychnus",2001,"06",1
106,"JD",6,"M2",2,102,21.5,1,32.735,-118.345,92.1,39.8,"Argyropelecus lychnus",2001,"06",1
106,"JD",6,"M2",2,102,24.6,1,32.735,-118.345,92.1,39.8,"Argyropelecus lychnus",2001,"06",1
